Id,Prediction
948.0,0.7187675575309305
949.0,0.4663663410774268
950.0,0.6443422686159335
951.0,0.3912294262919405
952.0,0.0717947963923667
953.0,0.6351920157530454
954.0,0.2425811918738596
955.0,0.007728889279159282
956.0,0.9980763308965505
957.0,0.1559213685087413
958.0,0.9958809200749343
959.0,0.3990909486112063
960.0,0.3225992312220255
961.0,0.3866526599047584
962.0,0.3849515904088253
963.0,0.3505207126186024
964.0,0.38424041141091886
965.0,0.7353811983860237
966.0,0.31646736303608897
967.0,0.22311751342021802
968.0,0.999816882998449
969.0,0.6235422851464082
970.0,0.2788117773551149
971.0,0.18915434547174842
972.0,0.4848862800336327
973.0,0.27798652586427597
974.0,0.8626958872236522
975.0,0.04402664647139211
976.0,0.3830841975845622
977.0,0.9151173942383772
978.0,0.06674999553845805
979.0,0.22674428883227726
980.0,0.5515536877429865
981.0,0.5490038831747793
982.0,0.16824516921776525
983.0,0.6974351813199497
984.0,0.3867553166078956
985.0,0.38457853810870524
986.0,0.5987467569215242
987.0,0.5544453546127529
988.0,0.3143585480223448
989.0,0.8837466054738786
990.0,0.919612420069363
991.0,0.22644844183615032
992.0,0.988391801985873
993.0,0.7819259006512426
994.0,0.14621093847685196
1001.0,0.012078334308917783
1002.0,0.5527469624762589
1003.0,0.0016026508543227663
1004.0,0.036779162676871556
1005.0,0.017908300427768167
1006.0,0.9197485536043786
1007.0,0.12273669286219438
1008.0,0.2305169135216359
1009.0,0.9999834490316386
1010.0,0.36101077216089894
1011.0,0.8223694269005848
1012.0,0.3799996641742483
1013.0,0.8010577450502845
1014.0,0.4167507446497956
1015.0,0.9994066667248777
1016.0,0.6713139727741605
1017.0,0.9990213020264961
1018.0,0.7946621772669045
1019.0,0.4749375486885288
1020.0,0.6536566365782122
1021.0,0.9326774213145113
1022.0,0.31618577398258696
1023.0,0.24623725714572173
1024.0,0.10730816663475318
1025.0,0.9990017358952709
1026.0,0.8683446120761618
1027.0,0.45940279877528534
1028.0,0.16291319735065912
1029.0,0.07176629143653192
1030.0,0.4573824146624002
1031.0,0.3916610349148056
1032.0,0.6331020132731394
1033.0,0.029617141307790355
1034.0,0.3855217951358198
1035.0,0.9066858567417235
1036.0,0.4004123254853731
1037.0,0.24340432727104444
1038.0,0.1475206711628885
1039.0,0.011408747302006994
1040.0,0.185673931627916
1041.0,0.9995815258464954
1042.0,0.7774853015492557
1043.0,0.6009785773664416
1044.0,0.29546274535021744
1045.0,0.02627294037451596
1046.0,0.0518588043056274
1047.0,0.3906637636190105
1048.0,0.6117991868881898
1049.0,0.6347721691422622
1050.0,0.3654421282821862
1051.0,0.39911643344201725
1052.0,0.9406204861405817
1053.0,0.43574907027942633
1054.0,0.7752041890269656
1055.0,0.3554603324448139
1056.0,0.04689781093323408
1057.0,0.2622224969105112
1058.0,0.055097619166236254
1059.0,0.10363722527014389
1060.0,0.5455739624919039
1061.0,0.024153281969133324
1062.0,0.029735827808699804
1063.0,0.9810473126151634
1064.0,0.8946478084760988
1065.0,0.0013362599290178843
1066.0,0.28300497157580434
1067.0,0.9652922059383309
1068.0,0.8316722586214207
1069.0,0.9922505584341994
1070.0,0.3938293046583692
1071.0,0.05977285389964275
1072.0,0.023042647708634467
1073.0,0.06356625073805412
1074.0,0.9890436255038609
1075.0,0.037406920438140215
1076.0,0.03198677704597582
1077.0,0.40326301857042585
1078.0,0.7230185396418487
1079.0,0.008209341616689148
1080.0,0.7363247502135765
1081.0,0.046137743769300445
1082.0,0.017686353332382096
1083.0,0.7611849388963736
1084.0,0.3038955495098592
1085.0,0.26009288214789095
1086.0,0.39054707015573764
1087.0,0.46481118442407154
1088.0,0.8393628487787128
1089.0,0.28926516956332904
1090.0,0.7362441211794739
1091.0,0.7467324915169171
1092.0,0.06869617568450567
1093.0,0.6707118496828708
1094.0,0.299254647572713
1101.0,0.9546180060445718
1102.0,0.6891284916339754
1103.0,0.16060343315827885
1104.0,0.9647895498035701
1105.0,0.5901299866871558
1106.0,0.029028085182462332
1107.0,0.21996018225256445
1108.0,0.9487117138137586
1109.0,0.9951379288978814
1110.0,0.9999256054951701
1111.0,0.01662605516786149
1112.0,0.3103522949030504
1113.0,0.8041201938423502
1114.0,0.37864260856680254
1115.0,0.00920701885800127
1116.0,0.8093440898221135
1117.0,0.9087872467881731
1118.0,0.7565255100077718
1119.0,0.4994678225235294
1120.0,0.9980197849172641
1121.0,0.8788489390576383
1122.0,0.5466512354669085
1123.0,0.45538447842831703
1124.0,0.25039945528669055
1125.0,0.9984509291063549
1126.0,0.8649259169329793
1127.0,0.8925382962759493
1128.0,0.8069376202950889
1129.0,0.6812621515450247
1130.0,0.9670377768769319
1131.0,0.22759004487781914
1132.0,0.9998436529613149
1133.0,0.30830630630087225
1134.0,0.7092660309350569
1135.0,0.7837550427878167
1136.0,0.5114341719964772
1137.0,0.35586351170568653
1138.0,0.7701301485017588
1139.0,0.18830854977225828
1140.0,0.0703133323427611
1141.0,0.9903666245922936
1142.0,0.9774276938531509
1143.0,0.2437630982779909
1144.0,0.9081501897428419
1145.0,0.8551062577510942
1146.0,0.886298806807518
1147.0,0.9999903468571764
1148.0,0.36168466127585075
1149.0,0.5805816203604751
1150.0,0.17981314636231652
1151.0,0.008663334281542505
1152.0,0.1829094526651274
1153.0,0.24879948315533346
1154.0,0.07800342443649125
1155.0,0.21514082564648093
1156.0,0.5268268199246597
1157.0,0.10409313888313483
1158.0,0.29025096801945666
1159.0,0.26016577000448854
1160.0,0.6326050127895528
1161.0,0.9412119138623364
1162.0,0.9900371642302771
1163.0,0.9977243617388523
1164.0,0.9997867812841283
1165.0,0.9926680233232682
1166.0,0.22676096771127818
1167.0,0.9995745941775441
1168.0,0.9516218269667047
1169.0,0.9784957836271282
1170.0,0.12601081905446834
1171.0,0.5752497575371618
1172.0,0.26050283174194
1173.0,0.3456254873850718
1174.0,0.8478312235991039
1175.0,0.2140265466636522
1176.0,0.9244886325464845
1177.0,0.6921787004065423
1178.0,0.9371434541418392
1179.0,0.24575970257473806
1180.0,0.9787680113136005
1181.0,0.006768351763324482
1182.0,0.9928752281329863
1183.0,0.9999837611494123
1184.0,0.6660516701283534
1185.0,0.6265205214661227
1186.0,0.8991816789998517
1187.0,0.7672110522152631
1188.0,0.2363091346964168
1189.0,0.07571460180408585
1190.0,0.22621976252755668
1191.0,0.9315601757299179
1192.0,0.057122200441080004
1193.0,0.6618007359785147
1194.0,0.4109156600681259
1201.0,0.386242337229148
1202.0,0.8321872878742064
1203.0,0.21775761202745011
1204.0,0.9947187776781411
1205.0,0.5708664248056595
1206.0,0.9823841793016891
1207.0,0.11151332726490655
1208.0,0.86527798363037
1209.0,0.991859837630076
1210.0,0.08792146433975577
1211.0,0.5971729444901862
1212.0,0.5568236149499954
1213.0,0.5940747606044186
1214.0,0.2577699939451412
1215.0,0.1929249635567043
1216.0,0.8180002820469239
1217.0,0.9902196923433427
1218.0,0.2439533727895247
1219.0,0.3176497309139449
1220.0,0.8927728779076117
1221.0,0.9478206827257958
1222.0,0.3063328821945459
1223.0,0.9338370488849841
1224.0,0.0972580032441232
1225.0,0.7838556053226432
1226.0,0.0999638529705861
1227.0,0.32992182091236955
1228.0,0.21054750551022158
1229.0,0.19856238859997893
1230.0,0.8605002168423428
1231.0,0.5851755273381192
1232.0,0.999918021586343
1233.0,0.09432686452157399
1234.0,0.5009710988834045
1235.0,0.32346981781641093
1236.0,0.39528199584779017
1237.0,0.3319408719131344
1238.0,0.05671885362876814
1239.0,0.014295425437006725
1240.0,0.6450086068661044
1241.0,0.41545176814306733
1242.0,0.9066506859739589
1243.0,0.554874500480475
1244.0,0.5862433966252875
1245.0,0.02396128623486589
1246.0,0.9621796807456569
1247.0,0.9207803390314119
1248.0,0.3283927495658559
1249.0,0.5197648459125292
1250.0,0.5704672154987189
1251.0,0.3064285581361648
1252.0,0.7481685068783204
1253.0,0.9872855926220722
1254.0,0.27381960897457136
1255.0,0.8504426692033445
1256.0,0.25507984354505436
1257.0,0.5806088544392657
1258.0,0.203985925054162
1259.0,0.7520045473005454
1260.0,0.32679976237347097
1261.0,0.22177623146830386
1262.0,0.4082942331191422
1263.0,0.6836213654432195
1264.0,0.9942299182843881
1265.0,0.5658148907313182
1266.0,0.39415103206984775
1267.0,0.9982798971529652
1268.0,0.7431018146153294
1269.0,0.6222484774209487
1270.0,0.2525681625562067
1271.0,0.404463096608029
1272.0,0.31619553598202643
1273.0,0.5299862826243026
1274.0,0.048940760106484425
1275.0,0.4793928171767664
1276.0,0.06658542932785691
1277.0,0.16499797722050927
1278.0,0.6981595525496125
1279.0,0.09906515360554108
1280.0,0.11863637109629363
1281.0,0.3926448971040497
1282.0,0.3282071576707144
1283.0,0.9641611868827523
1284.0,0.34272365371385527
1285.0,0.9329203006163063
1286.0,0.5767000692506338
1287.0,0.9990736305231865
1288.0,0.3971836231493907
1289.0,0.028142165322168552
1290.0,0.3979749436403611
1291.0,0.8131587657894049
1292.0,0.859295537007951
1293.0,0.3073116389062859
1294.0,0.8773171974502493
1301.0,0.11410430030874508
1302.0,0.8728443047990038
1303.0,0.005927977853842358
1304.0,0.6728643563071024
1305.0,0.8415427600978926
1306.0,0.6044029068080291
1307.0,0.7521878047021484
1308.0,0.11906497816904797
1309.0,0.051273705606855104
1310.0,0.2062630081811081
1311.0,0.08926540628172899
1312.0,0.4731908970760052
1313.0,0.013674985578512483
1314.0,0.24361903178108138
1315.0,0.008328987071785011
1316.0,0.005449726191800682
1317.0,0.9030727715088416
1318.0,0.39393046787672603
1319.0,0.3950431658007809
1320.0,0.18987699483457918
1321.0,0.10118857562842005
1322.0,0.31574243687026077
1323.0,0.12355550787381993
1324.0,0.7514452181807503
1325.0,0.017704240179022755
1326.0,0.38326405302986344
1327.0,0.8769806298036273
1328.0,0.5247366868577141
1329.0,0.011745794237409134
1330.0,0.054975360785176494
1331.0,0.03694280842513518
1332.0,0.004234949398427883
1333.0,0.0809377170433806
1334.0,0.026399490362468588
1335.0,0.043931005809607314
1336.0,0.036657880642511
1337.0,0.05301609835988389
1338.0,0.025722272312505533
1339.0,0.27312900837555687
1340.0,0.07592166190902629
1341.0,0.014616065685919928
1342.0,0.05189436951407875
1343.0,0.09868137453552073
1344.0,0.6773134088201642
1345.0,0.07837790502371898
1346.0,0.2836101021895076
1347.0,0.3729141014765159
1348.0,0.15206610811748855
1349.0,0.03057565562764967
1350.0,0.1086311001173023
1351.0,0.2367381342353679
1352.0,0.10519029285911995
1353.0,0.031135939562860867
1354.0,0.011250109883431442
1355.0,0.6084300867835665
1356.0,0.9600819357692332
1357.0,0.37454868016515047
1358.0,0.7156254984409698
1359.0,0.04953342856017255
1360.0,0.19887248180638997
1361.0,0.4736388628140154
1362.0,0.08836376184814647
1363.0,0.07269672089786558
1364.0,0.04079818964542476
1365.0,0.043535461261058436
1366.0,0.6155144493869716
1367.0,0.9746504674929137
1368.0,0.6483621329834134
1369.0,0.07757717900572125
1370.0,0.1768258605513233
1371.0,0.054929702701703734
1372.0,0.2736274737771023
1373.0,0.7054543915980286
1374.0,0.2816170184185185
1375.0,0.3882034838232407
1376.0,0.19500433149644114
1377.0,0.6098194228892697
1378.0,0.7660479375444812
1379.0,0.13520553978901761
1380.0,0.204880703118535
1381.0,0.01414688911102441
1382.0,0.012151691318329036
1383.0,0.9148923873351326
1384.0,0.048093898990392535
1385.0,0.036765384665905475
1386.0,0.6173160710384098
1387.0,0.0027414783529312427
1388.0,0.7485944250406036
1389.0,0.1939223356554271
1390.0,0.37915313747119017
1391.0,0.07757227475573342
1392.0,0.0020141482897235883
1393.0,0.3876336277366347
1394.0,0.1569548304267243
1401.0,0.9251149092789813
1402.0,0.033668047065861864
1403.0,0.860734812842076
1404.0,0.9766172971769531
1405.0,0.37282210553200407
1406.0,0.23131133174428647
1407.0,0.208229514394775
1408.0,0.44605563877772114
1409.0,0.6834616991591891
1410.0,0.9946167115303223
1411.0,0.13065026626279286
1412.0,0.9990367337205807
1413.0,0.47565960448938166
1414.0,0.5960964683112526
1415.0,0.9759944485777369
1416.0,0.3132653297340091
1417.0,0.7629960680498794
1418.0,0.5548032346700184
1419.0,0.8429636547211058
1420.0,0.3715226333470486
1421.0,0.746842215262215
1422.0,0.4019899219776933
1423.0,0.24498728000212214
1424.0,0.8967195671730361
1425.0,0.022968542756932133
1426.0,0.1998849166163472
1427.0,0.30063514228309407
1428.0,0.1894494737438968
1429.0,0.49162113803107066
1430.0,0.9932049879407925
1431.0,0.2059509697561699
1432.0,0.36557323789928126
1433.0,0.2333918660921711
1434.0,0.5187511728898683
1435.0,0.7468382204951
1436.0,0.06502980168366397
1437.0,0.47601959239655933
1438.0,0.24388782437987963
1439.0,0.873468055598475
1440.0,0.9972669972209123
1441.0,0.2737140034790296
1442.0,0.39579509841266247
1443.0,0.8185713798124066
1444.0,0.6093978813876102
1445.0,0.7516476298926343
1446.0,0.1520173797258803
1447.0,0.9114419570289594
1448.0,0.3675800975015464
1449.0,0.6245521938716603
1450.0,0.9966426365471581
1451.0,0.7979342365862613
1452.0,0.21186509403692871
1453.0,0.7053224759215891
1454.0,0.09865017325780598
1455.0,0.19674811980832682
1456.0,0.6363755080107552
1457.0,0.2004685838745347
1458.0,0.354812348144214
1459.0,0.4580154879311179
1460.0,0.2958833958020917
1461.0,0.9763503463641192
1462.0,0.3636100539209842
1463.0,0.8435754250664622
1464.0,0.9453572711646481
1465.0,0.3745061318140158
1466.0,0.7479721347965604
1467.0,0.17963716933604815
1468.0,0.3974316686151279
1469.0,0.1788591050094183
1470.0,0.8677186970848502
1471.0,0.13492498343818182
1472.0,0.7396281274296248
1473.0,0.0014648320792617394
1474.0,0.40247770096756
1475.0,0.09044520430906583
1476.0,0.11078168401298139
1477.0,0.12103793193062118
1478.0,0.39979505108532853
1479.0,0.9519423398691788
1480.0,0.8507003040984039
1481.0,0.8047009035358109
1482.0,0.5064455999350136
1483.0,0.9737673521151666
1484.0,0.29837585854213167
1485.0,0.7402278170644221
1486.0,0.9942853952606748
1487.0,0.7010775696035372
1488.0,0.06038575006224737
1489.0,0.8778642513428025
1490.0,0.5695146045563453
1491.0,0.205659221584116
1492.0,0.5760265173552925
1493.0,0.452561746675767
1494.0,0.9873616902535381
1501.0,0.8431817508734414
1502.0,0.411396092955964
1503.0,0.09538360515613327
1504.0,0.9579502586251225
1505.0,0.9290358833383764
1506.0,0.5979834561952672
1507.0,0.7559108776485622
1508.0,0.928218607969319
1509.0,0.0018323713087853332
1510.0,0.15539418621801024
1511.0,0.531296678028242
1512.0,0.8351650797561847
1513.0,0.958758134420519
1514.0,0.03868973840265425
1515.0,0.9899072818016476
1516.0,0.9059038655659947
1517.0,0.7526264454929358
1518.0,0.6290521732043854
1519.0,0.9370070039783827
1520.0,0.2842516167997343
1521.0,0.5070849251490986
1522.0,0.8062142272682563
1523.0,0.9580686043522547
1524.0,0.745438216204617
1525.0,0.15101726344859825
1526.0,0.4905704315370473
1527.0,0.9755301789441129
1528.0,0.9017434387850912
1529.0,0.6928217444441516
1530.0,0.46637375369540446
1531.0,0.6867762824924226
1532.0,0.04821375686486411
1533.0,0.9632862548613643
1534.0,0.9814104157512398
1535.0,0.9233404336924627
1536.0,0.5838249699795296
1537.0,0.9928831251568844
1538.0,0.5520365091856817
1539.0,0.2509551684548663
1540.0,0.6118748340302855
1541.0,0.5107272626570125
1542.0,0.8209450506598266
1543.0,0.5466843720717431
1544.0,0.957083616105248
1545.0,0.5112434813271057
1546.0,0.9905556446487841
1547.0,0.3480503394526705
1548.0,0.8367563407162493
1549.0,0.9321471777031012
1550.0,0.011349795963417843
1551.0,0.9264188580111165
1552.0,0.7465774154156055
1553.0,0.4746183283599689
1554.0,0.8943795971208076
1555.0,0.9887113278633747
1556.0,0.08063034997745577
1557.0,0.7160008466558249
1558.0,0.989096834427518
1559.0,0.9248484143049435
1560.0,0.8122689867345755
1561.0,0.9472040714877293
1562.0,0.9269828731497091
1563.0,0.1745157234628185
1564.0,0.9445716925499017
1565.0,0.8261597722832872
1566.0,0.7325873304081303
1567.0,0.8589760569417366
1568.0,0.988724960845522
1569.0,0.6385461707999549
1570.0,0.9034569695678347
1571.0,0.2659770856640292
1572.0,0.9033750391902594
1573.0,0.9131807505601645
1574.0,0.31004571052658914
1575.0,0.576285993609939
1576.0,0.10546035127345176
1577.0,0.41390165179251365
1578.0,0.8433889121051747
1579.0,0.9784589142837408
1580.0,0.0832390177552363
1581.0,0.9630545593261621
1582.0,0.7978602223879487
1583.0,0.8938575497688034
1584.0,0.854309430737801
1585.0,0.8160289295867152
1586.0,0.8121315071771521
1587.0,0.5551735058216531
1588.0,0.9737774344623186
1589.0,0.8050347730765852
1590.0,0.9955607012923158
1591.0,0.9639582768094455
1592.0,0.8800115381629569
1593.0,0.8483379328034144
1594.0,0.8735440739297178
1601.0,0.23517536334774114
1602.0,0.9675111642903562
1603.0,0.04751446961245552
1604.0,0.9940661822089065
1605.0,0.3843902652956225
1606.0,0.29228390016522576
1607.0,0.71895571643205
1608.0,0.29536053379467675
1609.0,0.8746621198592673
1610.0,0.19994449208569837
1611.0,0.2481098204977307
1612.0,0.20971689615043518
1613.0,0.7130430634550123
1614.0,0.5748789468379631
1615.0,0.4397716251180143
1616.0,0.17004970813497577
1617.0,0.9988595340721653
1618.0,0.9601363953005503
1619.0,0.16172646695016055
1620.0,0.515332033795131
1621.0,0.6564812087652279
1622.0,0.513731879528111
1623.0,0.5874612146384496
1624.0,0.9588621943524582
1625.0,0.7879805947821902
1626.0,0.27955906955423965
1627.0,0.3144293135132637
1628.0,0.08650980299249743
1629.0,0.8559078781632978
1630.0,0.1000582294101758
1631.0,0.480635865654102
1632.0,0.9844583486351169
1633.0,0.3837063043372177
1634.0,0.5484727461229495
1635.0,0.6865443836552895
1636.0,0.6747416496120763
1637.0,0.02553680282205725
1638.0,0.5342235999282252
1639.0,0.6148400066477439
1640.0,0.1966329410261485
1641.0,0.12915219681361076
1642.0,0.9275661419594525
1643.0,0.3664046254749711
1644.0,0.9810624065655547
1645.0,0.9979019214768088
1646.0,0.18134078698304326
1647.0,0.9999567599272146
1648.0,0.7381832378929147
1649.0,0.20450012370709664
1650.0,0.02303942326688352
1651.0,0.49416687641722973
1652.0,0.3902837979166699
1653.0,0.9887324903001169
1654.0,0.518344655908482
1655.0,0.2103404139882322
1656.0,0.21551254309518234
1657.0,0.7325223062107401
1658.0,0.5530976124783273
1659.0,0.8274768659346963
1660.0,0.31176187116807336
1661.0,0.8437564296187261
1662.0,0.9903208480020667
1663.0,0.3730267296160424
1664.0,0.999992893365602
1665.0,0.8476147018092004
1666.0,0.13378684013815714
1667.0,0.9301315241862587
1668.0,0.050742186166820843
1669.0,0.1943602836029727
1670.0,0.5486457641729499
1671.0,0.8919812139919301
1672.0,0.907246783248017
1673.0,0.40613148005133876
1674.0,0.7632055016262064
1675.0,0.9771454161361581
1676.0,0.3768940624804923
1677.0,0.05666635464630842
1678.0,0.659411276951326
1679.0,0.930189934099234
1680.0,0.45398105146185924
1681.0,0.6212541494211663
1682.0,0.10835852892678706
1683.0,0.9967795024682449
1684.0,0.1372926034237632
1685.0,0.8138606673686505
1686.0,0.9486939828713681
1687.0,0.5094244793928874
1688.0,0.31339169915783766
1689.0,0.6463599243524205
1690.0,0.06708672292035771
1691.0,0.7938263548678548
1692.0,0.5879611616224271
1693.0,0.2923843331969303
1694.0,0.868717977238149
1701.0,0.8771593119335219
1702.0,0.37763933299777747
1703.0,0.38238921901317563
1704.0,0.18964750352907808
1705.0,0.5623300374540953
1706.0,0.005237142382173902
1707.0,0.7487662763741104
1708.0,0.17552077003265965
1709.0,0.1702143118112391
1710.0,0.4696868825829968
1711.0,0.09050264508102554
1712.0,0.4933620166464925
1713.0,0.214661790491554
1714.0,0.0365664809858843
1715.0,0.49545597246695977
1716.0,0.395113964275821
1717.0,0.2166915233192981
1718.0,0.5455970368877372
1719.0,0.6976300472086189
1720.0,0.5210583435535219
1721.0,0.8049848315004644
1722.0,0.1482521347249241
1723.0,0.11484525787602726
1724.0,0.04064922822757591
1725.0,0.19247637305554333
1726.0,0.5117339480841028
1727.0,0.4576597677678464
1728.0,0.6608794651856036
1729.0,0.14098040342959667
1730.0,0.26108641065004334
1731.0,0.29745356447462074
1732.0,0.189879967173773
1733.0,0.0898208675521184
1734.0,0.039497361759960374
1735.0,0.42419947210959763
1736.0,0.04444978574499995
1737.0,0.022812840593259835
1738.0,0.060883898697041756
1739.0,0.4833301707497165
1740.0,0.08727234882041489
1741.0,0.18872532506683856
1742.0,0.07866599205881677
1743.0,0.17253363307333378
1744.0,0.4571159143679164
1745.0,0.493870807505939
1746.0,0.09723838627516485
1747.0,0.16811236628635107
1748.0,0.31883224159750956
1749.0,0.04655333753932125
1750.0,0.006135315299095719
1751.0,0.12661494900227932
1752.0,0.12010004284305469
1753.0,0.27073504083640937
1754.0,0.05647921965724131
1755.0,0.6330443676887159
1756.0,0.12361326641776564
1757.0,0.16453481534666398
1758.0,0.8395623782994266
1759.0,0.39382178985687677
1760.0,0.2534837539715426
1761.0,0.32526003440853674
1762.0,0.6440667048624715
1763.0,0.08045156643669224
1764.0,0.24735497704946136
1765.0,0.1392303490781241
1766.0,0.620145756515045
1767.0,0.6562831031312767
1768.0,0.08450536176511363
1769.0,0.04906193621227016
1770.0,0.0754197663743206
1771.0,0.16530508807603156
1772.0,0.030399003471707244
