Id,Prediction
1773.0,0.5097011023043252
1774.0,0.15986919314863607
1775.0,0.13330596232207895
1776.0,0.16306005505945553
1777.0,0.41645637296518984
1778.0,0.02317250931605016
1779.0,0.0058691978966559045
1780.0,0.03140652418802221
1781.0,0.3791699422977325
1782.0,0.13145291090123268
1783.0,0.0890018522840283
1784.0,0.11215169092277393
1785.0,0.17562063382321905
1786.0,0.088401920933595
1787.0,0.5036332273147198
1788.0,0.026381081498511205
1789.0,0.14684266006948377
1790.0,0.11360015393945005
1791.0,0.2629250733001073
1792.0,0.39405016594502307
1793.0,0.5516335685599854
1794.0,0.7600261898464977
1801.0,0.5834720336380385
1802.0,0.00814268983817984
1803.0,0.8641434995895103
1804.0,0.6087669627674956
1805.0,0.5767509739145116
1806.0,0.43648212759655985
1807.0,0.9997322219584955
1808.0,0.63924391820266
1809.0,0.012346719610624553
1810.0,0.38509183682329967
1811.0,0.99969528056848
1812.0,0.4057391878353388
1813.0,0.250194871039319
1814.0,0.979173298960411
1815.0,0.1217568252026017
1816.0,0.41801169486692497
1817.0,0.34415676220980196
1818.0,0.6158818599506803
1819.0,0.23362209386238908
1820.0,0.7076814403386523
1821.0,0.03276172982755794
1822.0,0.09289976537988431
1823.0,0.8087089002219224
1824.0,0.10139985565013811
1825.0,0.11207860062589742
1826.0,0.5016445225288849
1827.0,0.5306621947729561
1828.0,0.8960792009896795
1829.0,0.030484754341909094
1830.0,0.07014020463487858
1831.0,0.5776240630943259
1832.0,0.1583437097481587
1833.0,0.8452519740032861
1834.0,0.29738228367384933
1835.0,0.5376048864620058
1836.0,0.6090682134907387
1837.0,0.9142518409534668
1838.0,0.2500349201591637
1839.0,0.009735990241013917
1840.0,0.6591887804707153
1841.0,0.8075323856827699
1842.0,0.11323932739917421
1843.0,0.5020978585072342
1844.0,0.18410886104565033
1845.0,0.9299223018508173
1846.0,0.1695617340757965
1847.0,0.9995220456262757
1848.0,0.19642763386216244
1849.0,0.8860885062918209
1850.0,0.35441287663497106
1851.0,0.14273131291043212
1852.0,0.2292446198907609
1853.0,0.22380414927375053
1854.0,0.4225390985234922
1855.0,0.18353054447855405
1856.0,0.9533357867995642
1857.0,0.8486979572117916
1858.0,0.20884610935834122
1859.0,0.22131813976483433
1860.0,0.04115271830189988
1861.0,0.5203192212472283
1862.0,0.5245511982824356
1863.0,0.836317766719322
1864.0,0.9999512039580658
1865.0,0.10262340603808123
1866.0,0.0804461658774043
1867.0,0.9890991743037044
1868.0,0.8850050587947222
1869.0,0.8291758613215758
1870.0,0.03221668301963882
1871.0,0.5193809872112536
1872.0,0.17735834577122447
1873.0,0.11132713399877871
1874.0,0.9435957397806394
1875.0,0.7922988278148898
1876.0,0.2715534455225856
1877.0,0.044467483362398454
1878.0,0.9126451370641424
1879.0,0.5460947229554832
1880.0,0.10185068392315683
1881.0,0.9936023891645679
1882.0,0.5317159499800318
1883.0,0.9890465732265004
1884.0,0.3796390807559108
1885.0,0.6826891546193217
1886.0,0.6152826756499822
1887.0,0.6511403931922732
1888.0,0.40752854384093073
1889.0,0.2038579703430442
1890.0,0.4057193469665317
1891.0,0.043126746817439714
1892.0,0.331979895284727
1893.0,0.3106723663079377
1894.0,0.5092882643761074
1901.0,0.03748514711964874
1902.0,0.045546842081617966
1903.0,0.3881874211476772
1904.0,0.08395029413886747
1905.0,0.2391396760439418
1906.0,0.14100580512680824
1907.0,0.9999254633195673
1908.0,0.04237555131381644
1909.0,0.7202709056864526
1910.0,0.19423076131598252
1911.0,0.22965561545122837
1912.0,0.16765760556122292
1913.0,0.0801331987793661
1914.0,0.23248623994981907
1915.0,0.998312817056058
1916.0,0.023355465761688923
1917.0,0.5438217411474912
1918.0,0.027743411299439278
1919.0,0.2690170858022349
1920.0,0.8324557004804926
1921.0,0.7476346973003166
1922.0,0.5886740481874749
1923.0,0.26560471467754504
1924.0,0.20953336214347884
1925.0,0.1390455080133231
1926.0,0.890460300942841
1927.0,0.4138937602403509
1928.0,0.6991807357599437
1929.0,0.0254285811469203
1930.0,0.42848605662225303
1931.0,0.3089591816840228
1932.0,0.8868005005402636
1933.0,0.5568507179148361
1934.0,0.0466645767746328
1935.0,0.008345298820767623
1936.0,0.14256648923445006
1937.0,0.26757320225040915
1938.0,0.5477894682662704
1939.0,0.9442382158354657
1940.0,0.9977236545945091
1941.0,0.533406280519607
1942.0,0.7118259272706524
1943.0,0.8777409152760512
1944.0,0.3429119443515574
1945.0,0.5797152806944074
1946.0,0.6124849235049608
1947.0,0.9986687786760322
1948.0,0.056745538475181934
1949.0,0.07680714742408745
1950.0,0.092291763244179
1951.0,0.09277572153039573
1952.0,0.9307895498209114
1953.0,0.028483780100202652
1954.0,0.3366625352520864
1955.0,0.9214646443312626
1956.0,0.652876312100015
1957.0,0.20711103158488092
1958.0,0.2051513639905388
1959.0,0.09509168798077385
1960.0,0.13914207974600312
1961.0,0.4570718767005838
1962.0,0.027878566266722533
1963.0,0.16755670137090492
1964.0,0.8431319762087198
1965.0,0.049156557989028696
1966.0,0.19920549762334103
1967.0,0.9990178530139909
1968.0,0.3049696860573367
1969.0,0.6599728134965503
1970.0,0.01721014565910554
1971.0,0.103898877790516
1972.0,0.14001754045730316
1973.0,0.4126029394688133
1974.0,0.19253189543240193
1975.0,0.034905978090567565
1976.0,0.13844797398819422
1977.0,0.16702125677992147
1978.0,0.018267120460899695
1979.0,0.40667495362308126
1980.0,0.8211872450488767
1981.0,0.9207294730734653
1982.0,0.11644036998259873
1983.0,0.6183734277647106
1984.0,0.10124700192649436
1985.0,0.05058864777975556
1986.0,0.41516946216195605
1987.0,0.7620419682745708
1988.0,0.37284871270594594
1989.0,0.6184709960899349
1990.0,0.7543759701823118
1991.0,0.028057779628079524
1992.0,0.1432030948369825
1993.0,0.37955970344097384
1994.0,0.6839054287132272
2001.0,0.6741706984105105
2002.0,0.3993930549444553
2003.0,0.7567085700850756
2004.0,0.4232291912396927
2005.0,0.10318913973597674
2006.0,0.635087412110107
2007.0,0.7486580016923832
2008.0,0.17389488833286834
2009.0,0.37220951103520344
2010.0,0.3871631060241239
2011.0,0.7123852319726715
2012.0,0.6906282773520149
2013.0,0.08427070624186782
2014.0,0.36093877080938264
2015.0,0.9992311189053023
2016.0,0.23824701894695233
2017.0,0.38003367892892526
2018.0,0.7265375653898684
2019.0,0.9770985840108063
2020.0,0.5056523957992496
2021.0,0.8330316423535303
2022.0,0.9894697041386801
2023.0,0.45660135561985726
2024.0,0.9126466149572376
2025.0,0.9595424510181669
2026.0,0.1472723689275173
2027.0,0.10697439105612495
2028.0,0.9065152489639989
2029.0,0.7110004652942324
2030.0,0.6528047091595996
2031.0,0.11528803356756388
2032.0,0.0003426584705622597
2033.0,0.5278485401539156
2034.0,0.17108138952870167
2035.0,0.2948694543426773
2036.0,0.4457027117425575
2037.0,0.14715339942593314
2038.0,0.8824297521377934
2039.0,0.48993303299142477
2040.0,0.9855259881138395
2041.0,0.2844361685961073
2042.0,0.09338875490711766
2043.0,0.994681200968568
2044.0,0.5131475788389194
2045.0,0.17468098100130625
2046.0,0.7477696516572917
2047.0,0.5413752221071109
2048.0,0.48848939220937493
2049.0,0.12598428971155162
2050.0,0.980024152989519
2051.0,0.8141375634296544
2052.0,0.19490240925152377
2053.0,0.818075759574357
2054.0,0.6739774307518163
2055.0,0.997786994785058
2056.0,0.8523580424846999
2057.0,0.5206037495567939
2058.0,0.26905743843011265
2059.0,0.23262518407696972
2060.0,0.8960329275102702
2061.0,0.9291108966182428
2062.0,0.3911413530311319
2063.0,0.6804430230206318
2064.0,0.9857709222663779
2065.0,0.7582208186988023
2066.0,0.8605109851825404
2067.0,0.021081923870581606
2068.0,0.11421923929597735
2069.0,0.40800649752718626
2070.0,0.9328378999617369
2071.0,0.7388490994055528
2072.0,0.28486218744880865
2073.0,0.8636639004141718
2074.0,0.647330449992289
2075.0,0.777079042975313
2076.0,0.6321530341221585
2077.0,0.7244371699837674
2078.0,0.9225287564246032
2079.0,0.008231619488228035
2080.0,0.5180106318770263
2081.0,0.39845803404328556
2082.0,0.9542966758688586
2083.0,0.9896927226956186
2084.0,0.5174480367018772
2085.0,0.27496600959001577
2086.0,0.7323880848813744
2087.0,0.5155790686315809
2088.0,0.2997332151080659
2089.0,0.6190160617233473
2090.0,0.7062168654708841
2091.0,0.9253112504846704
2092.0,0.227409666919196
2093.0,0.03734628423021081
2094.0,0.06681258636567708
2101.0,0.3607043963962728
2102.0,0.9947186995947811
2103.0,0.584707853587591
2104.0,0.06349304821392135
2105.0,0.8752979435442475
2106.0,0.4067607128127069
2107.0,0.23117120053855045
2108.0,0.4827360761434505
2109.0,0.026735073764868125
2110.0,0.2798687199065345
2111.0,0.4437791748237242
2112.0,0.3942301869905935
2113.0,0.7348745176426973
2114.0,0.7593433196855398
2115.0,0.0838271951935393
2116.0,0.715534175966777
2117.0,0.00012077147800782932
2118.0,0.8422798889744879
2119.0,0.18010815366364807
2120.0,0.34473994902453586
2121.0,0.08711315849384589
2122.0,0.9409192630392542
2123.0,0.3268960033503092
2124.0,0.7793631079569021
2125.0,0.7796424305606493
2126.0,0.5028426637366051
2127.0,0.7426906897796823
2128.0,0.8520211730940328
2129.0,0.5000765366794724
2130.0,0.5950296842280094
2131.0,0.3895343984062324
2132.0,0.0007426453242000305
2133.0,0.762076751099625
2134.0,0.6776155018553608
2135.0,0.8679563598245302
2136.0,0.04230265566039283
2137.0,0.38896390157686783
2138.0,0.4026407718852116
2139.0,0.04575096946780767
2140.0,0.39254516308443
2141.0,0.8813395564800038
2142.0,0.9783563317683667
2143.0,0.5423333017541592
2144.0,0.025763521027502175
2145.0,0.0007791309140789953
2146.0,0.8956922606240328
2147.0,0.038393457549954914
2148.0,0.3189119655969034
2149.0,0.8323287118075361
2150.0,0.8011635368009339
2151.0,0.6366021914760662
2152.0,0.7656672721412686
2153.0,0.8814140954575759
2154.0,0.478749804764326
2155.0,0.6274727347551903
2156.0,0.0024228009531607367
2157.0,0.4309854655602464
2158.0,0.16901719900894385
2159.0,0.822436184080551
2160.0,0.2589883026312085
2161.0,0.05842639664808671
2162.0,0.7104804436722445
2163.0,0.8384962115937825
2164.0,0.03903405889771951
2165.0,0.40564635636909113
2166.0,0.025496143316252246
2167.0,0.05676053663727087
2168.0,0.4904320363392891
2169.0,0.976110341076341
2170.0,0.7810408319849501
2171.0,0.7630209018879078
2172.0,0.8025756900632862
2173.0,0.38081534093872027
2174.0,0.4634196096886368
2175.0,0.22378382001940256
2176.0,0.040613086298677464
2177.0,0.9103767635225803
2178.0,0.7482259718992335
2179.0,0.07518333077020686
2180.0,0.18161758889822607
2181.0,0.010839153042782882
2182.0,0.4225142959558335
2183.0,0.520242750882621
2184.0,0.05081172502953352
2185.0,0.0007175320363739443
2186.0,0.3945502999591606
2187.0,0.5627842129367236
2188.0,0.9267395271577183
2189.0,0.50044089295264
2190.0,0.5484337023708805
2191.0,0.9918015040672451
2192.0,0.00119450029694382
2193.0,0.20590262743417828
2194.0,0.11171608652910053
2201.0,0.9505405548481496
2202.0,0.01168035929618598
2203.0,0.9817554872811315
2204.0,0.8461381952190301
2205.0,0.05640778408731765
2206.0,0.7111674754671716
2207.0,0.5309697593992635
2208.0,0.45459979034930686
2209.0,0.9969566408660705
2210.0,0.25143826010867554
2211.0,0.2480442860060968
2212.0,0.16853695286049789
2213.0,0.07742240697999948
2214.0,0.6215115413738493
2215.0,0.020163755217658823
2216.0,0.12380225303977312
2217.0,0.24293039969159314
2218.0,0.17834432975418948
2219.0,0.20182416738152312
2220.0,0.196098813420725
2221.0,0.9974019900449794
2222.0,0.9816189468513911
2223.0,0.8708585897744965
2224.0,0.017784015884758742
2225.0,0.5823200473223991
2226.0,0.9572550548587151
2227.0,0.9832689960195243
2228.0,0.851714273340417
2229.0,0.41331552916406494
2230.0,0.7519752346809302
2231.0,0.3913940791612872
2232.0,0.988402125832051
2233.0,0.5347696972110141
2234.0,0.10110505857483242
2235.0,0.4725459196610987
2236.0,0.8811241690995106
2237.0,0.15520953282439215
2238.0,0.9382807962752953
2239.0,0.588906395268287
2240.0,0.07151356323719849
2241.0,0.9658156225107141
2242.0,0.13226120433765548
2243.0,0.3773046157098886
2244.0,0.15757795444285055
2245.0,0.07035696345988128
2246.0,0.1692660818816727
2247.0,0.8155675915829712
2248.0,0.5099412797194788
2249.0,0.11320483314520262
2250.0,0.20446485884396393
2251.0,0.6196714119398625
2252.0,0.9328477988369777
2253.0,0.911208868767045
2254.0,0.13283950188055813
2255.0,0.04677226102007428
2256.0,0.24872599214602106
2257.0,0.3262033660572146
2258.0,0.87013430119912
2259.0,0.10541760074958668
2260.0,0.16872713559474792
2261.0,0.32411701933158155
2262.0,0.6947508312610163
2263.0,0.9476512395754463
2264.0,0.027577566881229698
2265.0,5.5012645138245204e-11
2266.0,0.17887984179362446
2267.0,0.3659361133560697
2268.0,0.12476412833938895
2269.0,0.8504317111375882
2270.0,0.742475783806653
2271.0,0.9027785539598335
2272.0,0.38995139185849015
2273.0,0.028302442205937188
2274.0,0.46185166993787613
2275.0,0.0033914698018664997
2276.0,0.6926083511389065
2277.0,0.7132713609845721
2278.0,0.7119909389406246
2279.0,0.40483198994702724
2280.0,0.9757865483910777
2281.0,0.24659214373259078
2282.0,0.017959123806095267
2283.0,0.00461921233046175
2284.0,0.0168620193161824
2285.0,0.47766483632413353
2286.0,0.5984750648901048
2287.0,0.014106520883967332
2288.0,0.47420376625825816
2289.0,0.5177173346171737
2290.0,0.9719693435841322
2291.0,0.8646682959098912
2292.0,0.12103875893560924
2293.0,0.7379216271779829
2294.0,0.7593610236092961
2301.0,0.8967264633556854
2302.0,0.6783629097023897
2303.0,0.00450024503898267
2304.0,0.020446442775780223
2305.0,0.40974659966012095
2306.0,0.12009465230547885
2307.0,0.011416372613764627
2308.0,0.7400994966018001
2309.0,0.47089886813543763
2310.0,0.9135437281644048
2311.0,0.38629714991441083
2312.0,0.37933812377356607
2313.0,0.30673033958218154
2314.0,0.9467143762650101
2315.0,0.2488341405211508
2316.0,0.9675457693649221
2317.0,0.8402458490283576
2318.0,0.4607228724829736
2319.0,0.03495232680556316
2320.0,0.7679059614464149
2321.0,0.9855686411971473
2322.0,0.13263834138974265
2323.0,0.2613476061225417
2324.0,0.8035479331934419
2325.0,0.6664021645627894
2326.0,0.3996673347914917
2327.0,0.7697302257500529
2328.0,0.6040595187193329
2329.0,0.7811761418060326
2330.0,0.7273374854734788
2331.0,0.8752606325963111
2332.0,0.2039954910028789
2333.0,0.3283159531227505
2334.0,0.28615457597232413
2335.0,0.12605699375176144
2336.0,0.05648869172019707
2337.0,0.8563145222279248
2338.0,0.15005770723352502
2339.0,0.04872937346324711
2340.0,0.9573724107355408
2341.0,0.385018917921498
2342.0,0.01621724367818506
2343.0,0.7847854652663638
2344.0,0.43282752546770076
2345.0,0.1934441631949441
2346.0,0.24171520970987442
2347.0,0.963151477026478
2348.0,0.6470287424943576
2349.0,0.18140022978947212
2350.0,0.5956086115733558
2351.0,0.7859101318688025
2352.0,0.21216425933976887
2353.0,0.46970570403596346
2354.0,0.013303379716217693
2355.0,0.8585309772246021
2356.0,0.060039834106987905
2357.0,0.051370193840427424
2358.0,0.26088906175336535
2359.0,0.38236235413118747
2360.0,0.6008008116407186
2361.0,0.14642324800337322
2362.0,0.5158832582185421
2363.0,0.16681413132447648
2364.0,0.01875264364456399
2365.0,0.91076053369528
2366.0,0.056321895958838145
2367.0,0.8121355340663181
2368.0,0.9617741300875307
2369.0,0.4008577175329699
2370.0,0.8375702898521545
2371.0,0.30359728721426027
2372.0,0.5412082706292909
2373.0,0.13555896099306566
2374.0,0.8131933875239932
2375.0,0.031233449842330802
2376.0,0.9734503726920913
2377.0,0.9141874865355446
2378.0,0.6455863160402266
2379.0,0.21169562934579816
2380.0,0.14627277045066378
2381.0,0.06273975731707473
2382.0,0.036967640798504404
2383.0,0.04575537570580983
2384.0,0.2841551799569428
2385.0,0.7786956393411949
2386.0,0.7943124170486126
2387.0,0.27700066857541367
2388.0,0.3002534093675562
2389.0,0.801657202727554
2390.0,0.02467680987064548
2391.0,0.998162156157259
2392.0,0.3660247009815541
2393.0,0.6175055747275029
2394.0,0.967388234335336
2401.0,0.15976600282054784
2402.0,0.8306968408218629
2403.0,0.02198365098230014
2404.0,0.7189282844867857
2405.0,0.21062440475402522
2406.0,0.09934989995689412
2407.0,0.9622379204286033
2408.0,0.586464778171003
2409.0,0.006925402794637218
2410.0,0.3198755566205758
2411.0,0.0325088018477398
2412.0,0.5093094517057034
2413.0,0.10114883858239827
2414.0,0.8571825295685466
2415.0,0.15761559665126335
2416.0,0.09282392896708166
2417.0,0.5417736600687497
2418.0,0.47735872911010957
2419.0,0.5578113745498935
2420.0,0.3251287184252433
2421.0,0.9960651645042844
2422.0,0.12798666761589905
2423.0,0.9939203027536365
2424.0,0.4624904273961868
2425.0,0.06287762324316554
2426.0,0.1539847375495425
2427.0,0.2510453077359312
2428.0,0.3710723903178206
2429.0,0.3751554917494647
2430.0,0.38981155418637875
2431.0,0.8210781378035653
2432.0,0.38257239362861734
2433.0,0.24026119681167005
2434.0,0.2577938623973125
2435.0,0.27471834660373307
2436.0,0.09508489725067136
2437.0,0.5058371098479452
2438.0,0.8032605442653499
2439.0,0.9471541906680945
2440.0,0.6588192390198966
2441.0,0.044602372210229814
2442.0,0.7901447733941065
2443.0,0.18182289360557144
2444.0,0.24497926606663656
2445.0,0.1252289789582659
2446.0,0.09810771303161217
2447.0,0.9958019413267729
2448.0,0.7125868063046306
2449.0,0.05129707941659202
2450.0,0.10187641679421779
2451.0,0.39610339871023953
2452.0,0.22810010425109845
2453.0,0.16367183385257347
2454.0,0.99823873009288
2455.0,0.028629067160772778
2456.0,0.2755577367338329
2457.0,0.07624287610398865
2458.0,0.8935590803187864
2459.0,0.23799176096369795
2460.0,0.18345472519043768
2461.0,0.07225005565953571
2462.0,0.6865548872194097
2463.0,0.06968840940993687
2464.0,0.9607363764543271
2465.0,0.9959899363768379
2466.0,0.22348568031352756
2467.0,0.9986331345751844
2468.0,0.1836523482573543
2469.0,0.013391199125014934
2470.0,0.3966326997183921
2471.0,0.3370862490606712
2472.0,0.30383275894997164
2473.0,0.8488964869186635
2474.0,0.10257970468386064
2475.0,0.40182358691333686
2476.0,0.16713623696166283
2477.0,0.9970227539342142
2478.0,0.9614298853089932
2479.0,0.010578900774561617
2480.0,0.22651064682495015
2481.0,0.18301604694740117
2482.0,0.1511769633324463
2483.0,0.963592307163576
2484.0,0.5587086871357738
2485.0,0.8882202110797498
2486.0,0.5434118579671218
2487.0,0.765859096524348
2488.0,0.4848309650139307
2489.0,0.005489130058261847
2490.0,0.1301691490359342
2491.0,0.5862503047465477
2492.0,0.7464002671715172
2493.0,0.19156446054191145
2494.0,0.08928696393516672
2501.0,0.16926531021936994
2502.0,0.928771961003127
2503.0,0.7494167539214578
2504.0,0.39309878508149987
2505.0,0.7435840670239037
2506.0,0.2992280887816651
2507.0,0.9915694822233693
2508.0,0.9810564988378321
2509.0,0.6911936938684209
2510.0,0.4797812775244799
2511.0,0.8071976240097867
2512.0,0.06455390179212955
2513.0,0.01529463514851057
2514.0,0.8408720864373779
2515.0,0.9942355538496639
2516.0,0.012663622981596697
2517.0,0.0026717858132658894
2518.0,0.24470398078302402
2519.0,0.3075044723216059
2520.0,0.10185581185146005
2521.0,0.09682354276389323
2522.0,0.47918087329133613
2523.0,0.20154169274440048
2524.0,0.310370596605862
2525.0,0.2546083812523937
2526.0,0.7190605383628104
2527.0,0.15136785173472536
2528.0,0.04789906261033919
2529.0,0.07740561839623901
2530.0,0.3880277167090713
2531.0,0.7456356767417045
2532.0,0.03487713914581128
2533.0,0.14623257901056683
2534.0,0.14355672019646426
2535.0,0.72534669486097
2536.0,0.12003449621353077
2537.0,0.0164927912139873
2538.0,0.41094442107604445
2539.0,0.9142156059462151
2540.0,0.00895602930758671
2541.0,0.17946287903195915
2542.0,0.27626548716757693
2543.0,0.1624646598380425
2544.0,0.10942259540657288
2545.0,0.1989294431853226
2546.0,0.21074817202895502
2547.0,0.07209460568896196
2548.0,0.06377024442193541
2549.0,0.10408072150292805
2550.0,0.03222812174479015
2551.0,0.474421342152356
2552.0,0.9621698788351624
2553.0,0.14262637997446734
2554.0,0.0855607960792632
2555.0,0.011351382210617331
2556.0,0.9899401748036841
2557.0,0.846101813431193
2558.0,0.9950840092680973
2559.0,0.013436141033048098
2560.0,0.11493265636472234
2561.0,0.464577149989518
2562.0,0.12351937474625871
2563.0,0.639514869265603
2564.0,0.9802641328704752
2565.0,0.39125539214832294
2566.0,0.11221439257280942
2567.0,0.9616834529134932
2568.0,0.21223055438693322
2569.0,0.3847245708620693
2570.0,0.1002156397472131
2571.0,0.29320668396464616
2572.0,0.45717809281740135
2573.0,0.3157095991110781
2574.0,0.10132554328663182
2575.0,0.5893108342891967
2576.0,0.03001483826478693
2577.0,0.3819589496585204
2578.0,0.42318184592763897
2579.0,0.06389221035591446
2580.0,0.3321992273822836
2581.0,0.5714807405649298
2582.0,0.6269963143746329
2583.0,0.33712976188815463
2584.0,0.2733030305829635
2585.0,0.3925028184335575
2586.0,0.2086393722075103
2587.0,0.9947956407795002
2588.0,0.22568510484940793
2589.0,0.3645057686546486
2590.0,0.22742088264128732
2591.0,0.40219587872010276
2592.0,0.19625452569747492
2593.0,0.1870141407715914
2594.0,0.8818123239121927
